id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,cycle_number,is_forecast,forecast_cap_rate1,forecast_date1,forecast_cap_rate2,forecast_date2
5251,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,374.0,2025-10-29 20:00:00,2025-10-29 20:26:31,26.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.4,53.3,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,365,False,,,,
5250,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,375.0,2025-10-31 20:00:00,2025-10-31 20:28:12,28.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,52.5,52.4,0.0,0.0,46.8,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,366,False,,,,
5249,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,376.0,2025-11-02 20:00:01,2025-11-02 20:24:56,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.0,52.9,0.0,0.0,46.8,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,367,False,,,,
5248,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,377.0,2025-11-04 20:00:01,2025-11-04 20:24:51,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,52.5,52.3,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,368,False,,,,
5247,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,378.0,2025-11-06 20:00:01,2025-11-06 20:24:31,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,52.5,52.4,0.0,0.0,46.8,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,369,False,,,,
5246,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,379.0,2025-11-08 20:00:01,2025-11-08 20:24:05,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,91.0,0.0,0.0,52.9,52.7,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,370,False,,,,
5245,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,380.0,2025-11-10 20:00:01,2025-11-10 20:23:42,23.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,91.0,0.0,0.0,53.4,53.1,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,371,False,,,,
5244,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,381.0,2025-11-12 20:00:01,2025-11-12 20:25:00,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.3,53.1,0.0,0.0,46.6,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,,372,False,,,,
5243,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,382.0,2025-11-14 20:00:01,2025-11-14 20:24:21,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,91.0,0.0,0.0,53.5,53.3,0.0,0.0,46.9,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,373,False,,,,
5242,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,383.0,2025-11-16 20:00:01,2025-11-16 20:24:14,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,91.0,0.0,0.0,53.4,53.3,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,374,False,,,,
5241,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,384.0,2025-11-18 20:00:01,2025-11-18 20:24:03,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,91.0,0.0,0.0,53.3,53.1,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,375,False,,,,
5240,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,385.0,2025-11-20 20:00:01,2025-11-20 20:24:14,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,52.9,52.7,0.0,0.0,46.7,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,,376,False,,,,
5239,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,386.0,2025-11-22 20:00:01,2025-11-22 20:26:04,26.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.4,53.2,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,377,False,,,,
5238,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,387.0,2025-11-24 20:00:01,2025-11-24 20:23:42,23.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.8,53.6,0.0,0.0,46.8,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,378,False,,,,
5237,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,388.0,2025-11-26 20:00:01,2025-11-26 20:23:33,23.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.6,53.4,0.0,0.0,46.6,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,,379,False,,,,
5236,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,389.0,2025-11-28 20:00:01,2025-11-28 20:23:32,23.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.6,53.4,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,380,False,,,,
5235,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,390.0,2025-11-30 20:00:01,2025-11-30 20:23:37,23.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.7,53.5,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,381,False,,,,
5234,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,391.0,2025-12-02 20:00:01,2025-12-02 20:24:04,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.2,53.0,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,382,False,,,,
5233,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,392.0,2025-12-04 20:00:01,2025-12-04 20:23:30,23.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.7,53.5,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,383,False,,,,
5232,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,393.0,2025-12-06 20:00:01,2025-12-06 20:25:14,25.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.5,53.3,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,384,False,,,,
5231,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,394.0,2025-12-08 20:00:01,2025-12-08 20:23:33,23.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.3,53.0,0.0,0.0,46.7,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,385,False,,,,
5230,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,395.0,2025-12-10 20:00:01,2025-12-10 20:27:04,27.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,89.0,0.0,0.0,53.6,53.4,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,386,False,,,,
5229,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,396.0,2025-12-12 20:00:01,2025-12-12 20:26:00,25.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.5,53.4,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,387,False,,,,
5228,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,397.0,2025-12-14 20:00:01,2025-12-14 20:26:03,26.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.7,53.5,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,388,False,,,,
5227,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,398.0,2025-12-16 20:00:00,2025-12-16 20:24:56,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.5,53.2,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,389,False,,,,
5226,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,399.0,2025-12-18 20:00:01,2025-12-18 20:22:51,22.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.5,53.3,0.0,0.0,46.7,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,390,False,,,,
5225,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,400.0,2025-12-20 20:00:01,2025-12-20 20:24:12,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,52.8,52.6,0.0,0.0,46.7,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,391,False,,,,
5224,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,401.0,2025-12-22 20:00:01,2025-12-22 20:24:48,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.0,52.7,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,392,False,,,,
5223,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,402.0,2025-12-24 20:00:00,2025-12-24 20:25:18,25.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.1,52.9,0.0,0.0,46.7,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,393,False,,,,
5222,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,403.0,2025-12-26 20:00:01,2025-12-26 20:26:37,26.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.7,53.4,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,394,False,,,,
5221,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,404.0,2025-12-28 20:00:01,2025-12-28 20:25:50,25.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,52.7,52.5,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,395,False,,,,
5220,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,405.0,2025-12-30 20:00:01,2025-12-30 20:28:36,28.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.8,53.6,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,396,False,,,,
5219,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,406.0,2026-01-01 20:00:01,2026-01-01 20:24:53,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,52.9,52.7,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,397,False,,,,
5218,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,407.0,2026-01-03 20:00:01,2026-01-03 20:25:18,25.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.3,53.8,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,398,False,,,,
5217,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,408.0,2026-01-05 20:00:01,2026-01-05 20:24:17,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,54.0,53.8,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,399,False,,,,
5216,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,409.0,2026-01-07 20:00:01,2026-01-07 20:24:34,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.4,53.2,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,400,False,,,,
5215,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,410.0,2026-01-09 20:00:01,2026-01-09 20:25:04,25.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.6,53.4,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,401,False,,,,
5214,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,411.0,2026-01-11 20:00:01,2026-01-11 20:25:37,25.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.8,53.6,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,402,False,,,,
5213,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,412.0,2026-01-13 20:00:01,2026-01-13 20:24:40,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.6,53.4,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,403,False,,,,
5212,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,413.0,2026-01-15 20:00:01,2026-01-15 20:25:27,25.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.3,53.1,0.0,0.0,46.7,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,404,False,,,,
5211,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,414.0,2026-01-17 20:00:01,2026-01-17 20:24:15,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.6,53.4,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,405,False,,,,
5210,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,415.0,2026-01-19 20:00:01,2026-01-19 20:22:42,22.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.8,53.6,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,406,False,,,,
5209,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,416.0,2026-01-21 20:00:01,2026-01-21 20:23:40,23.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,54.2,54.1,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,407,False,,,,
5208,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,417.0,2026-01-23 20:00:01,2026-01-23 20:22:21,22.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,54.2,53.9,0.0,0.0,46.5,46.2,0.0,0.0,,,,,,,,,LEAD_ACID,,408,False,,,,
5207,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,418.0,2026-01-25 20:00:01,2026-01-25 20:22:54,22.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.5,53.3,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,409,False,,,,
5206,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,419.0,2026-01-27 20:00:01,2026-01-27 20:23:30,23.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.9,53.8,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,410,False,,,,
5205,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,420.0,2026-01-29 20:00:01,2026-01-29 20:23:33,23.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.8,53.6,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,411,False,,,,
5204,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,421.0,2026-01-31 20:00:01,2026-01-31 20:23:06,23.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.6,53.4,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,412,False,,,,
5203,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,422.0,2026-02-02 20:00:01,2026-02-02 20:22:46,22.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,52.9,52.7,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,413,False,,,,
5202,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,423.0,2026-02-04 20:00:01,2026-02-04 20:22:00,21.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.1,52.9,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,414,False,,,,
5201,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,424.0,2026-02-06 20:00:01,2026-02-06 20:24:38,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.8,53.6,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,415,False,,,,
5200,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,425.0,2026-02-08 20:00:01,2026-02-08 20:23:31,23.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.5,53.3,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,416,False,,,,
5199,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,426.0,2026-02-10 20:00:01,2026-02-10 20:22:41,22.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.2,53.1,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,417,False,,,,
5198,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,427.0,2026-02-12 20:00:01,2026-02-12 20:22:24,22.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.8,53.7,0.0,0.0,46.4,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,418,False,,,,
5197,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,428.0,2026-02-14 20:00:01,2026-02-14 20:22:35,22.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,52.9,52.8,0.0,0.0,46.9,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,419,False,,,,
5196,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,429.0,2026-02-16 20:00:01,2026-02-16 20:22:25,22.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.3,53.0,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,420,False,,,,
5195,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,430.0,2026-02-18 20:00:01,2026-02-18 20:26:17,26.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.0,52.9,0.0,0.0,46.8,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,421,False,,,,
5194,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,431.0,2026-02-20 20:00:01,2026-02-20 20:25:11,25.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.4,53.2,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,422,False,,,,
5193,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,432.0,2026-02-22 20:00:01,2026-02-22 20:24:08,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.0,52.8,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,423,False,,,,
5192,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,433.0,2026-02-24 20:00:00,2026-02-24 20:24:24,24.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.8,53.6,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,424,False,,,,
18834,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,434.0,2026-02-26 20:00:01,2026-02-26 20:22:35,22.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,52.6,52.5,0.0,0.0,46.7,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,425,False,,,,
18886,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,435.0,2026-02-28 19:00:01,2026-02-28 19:36:38,36.0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,85.0,0.0,0.0,53.5,53.2,0.0,0.0,45.7,45.4,0.0,0.0,,,,,,,,,LEAD_ACID,25.0,426,False,,,,
FC_427,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-02 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,427,True,87.75,2026-03-02,,
FC_437,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-02 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,437,True,,,87.25,2026-03-02
FC_428,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-04 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,428,True,87.25,2026-03-04,,
FC_438,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-04 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,438,True,,,86.75,2026-03-04
FC_429,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-06 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,429,True,86.75,2026-03-06,,
FC_439,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-06 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,439,True,,,86.25,2026-03-06
FC_440,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-08 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,440,True,,,85.75,2026-03-08
FC_430,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-08 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,430,True,86.25,2026-03-08,,
FC_441,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-10 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,441,True,,,85.25,2026-03-10
FC_431,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-10 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,431,True,85.75,2026-03-10,,
FC_432,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-12 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,432,True,85.25,2026-03-12,,
FC_442,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-12 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,442,True,,,84.75,2026-03-12
FC_443,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-14 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,443,True,,,84.25,2026-03-14
FC_433,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-14 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,433,True,84.75,2026-03-14,,
FC_434,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-16 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,434,True,84.25,2026-03-16,,
FC_444,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-16 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,444,True,,,83.75,2026-03-16
FC_435,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-18 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,435,True,83.75,2026-03-18,,
FC_445,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,,2026-03-18 19:00:01,,,,FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,FORECAST,,445,True,,,83.25,2026-03-18
